DateTime,radW/m2
2024-01-09 18:45:00,0.00
2024-01-09 19:00:00,0.00
2024-01-09 19:15:00,0.00
2024-01-09 19:30:00,0.00
2024-01-09 19:45:00,0.00
2024-01-09 20:00:00,0.00
2024-01-09 20:15:00,0.00
2024-01-09 20:30:00,0.00
2024-01-09 20:45:00,0.00
2024-01-09 21:00:00,0.00
2024-01-09 21:15:00,0.00
2024-01-09 21:30:00,0.00
2024-01-09 21:45:00,0.00
2024-01-09 22:00:00,0.02
2024-01-09 22:15:00,0.08
2024-01-09 22:30:00,0.00
2024-01-09 22:45:00,0.00
2024-01-09 23:00:00,0.00
2024-01-09 23:15:00,0.00
2024-01-09 23:30:00,0.00
2024-01-09 23:45:00,0.00
2024-01-10 00:00:00,0.00
2024-01-10 00:15:00,0.00
2024-01-10 00:30:00,0.02
2024-01-10 00:45:00,0.02
2024-01-10 01:00:00,0.05
2024-01-10 01:15:00,0.02
2024-01-10 01:30:00,0.00
2024-01-10 01:45:00,0.00
2024-01-10 02:00:00,0.00
2024-01-10 02:15:00,0.00
2024-01-10 02:30:00,0.00
2024-01-10 02:45:00,0.00
2024-01-10 03:00:00,0.00
2024-01-10 03:15:00,0.00
2024-01-10 03:30:00,-0.01
2024-01-10 03:45:00,-0.03
2024-01-10 04:00:00,-0.10
2024-01-10 04:15:00,-0.02
2024-01-10 04:30:00,0.00
2024-01-10 04:45:00,0.00
2024-01-10 05:00:00,0.00
2024-01-10 05:15:00,0.00
2024-01-10 05:30:00,0.00
2024-01-10 05:45:00,0.00
2024-01-10 06:00:00,0.00
2024-01-10 06:15:00,0.00
2024-01-10 06:30:00,0.00
2024-01-10 06:45:00,0.00
2024-01-10 07:00:00,0.06
2024-01-10 07:15:00,1.79
2024-01-10 07:30:00,3.10
2024-01-10 07:45:00,6.59
2024-01-10 08:00:00,13.35
2024-01-10 08:15:00,22.22
2024-01-10 08:30:00,40.05
2024-01-10 08:45:00,38.94
2024-01-10 09:00:00,57.66
2024-01-10 09:15:00,73.87
2024-01-10 09:30:00,84.12
2024-01-10 09:45:00,85.20
2024-01-10 10:00:00,84.61
2024-01-10 10:15:00,102.08
2024-01-10 10:30:00,93.13
2024-01-10 10:45:00,135.31
2024-01-10 11:00:00,161.44
2024-01-10 11:15:00,133.55
2024-01-10 11:30:00,124.61
2024-01-10 11:45:00,131.55
2024-01-10 12:00:00,133.13
2024-01-10 12:15:00,116.75
2024-01-10 12:30:00,118.57
2024-01-10 12:45:00,94.83
2024-01-10 13:00:00,94.76
2024-01-10 13:15:00,82.90
2024-01-10 13:30:00,75.59
2024-01-10 13:45:00,65.33
2024-01-10 14:00:00,57.56
2024-01-10 14:15:00,51.02
2024-01-10 14:30:00,48.87
2024-01-10 14:45:00,61.57
2024-01-10 15:00:00,29.68
2024-01-10 15:15:00,21.89
2024-01-10 15:30:00,19.61
2024-01-10 15:45:00,14.74
2024-01-10 16:00:00,11.08
2024-01-10 16:15:00,7.27
2024-01-10 16:30:00,4.28
2024-01-10 16:45:00,1.44
2024-01-10 17:00:00,0.30
2024-01-10 17:15:00,0.00
2024-01-10 17:30:00,0.00
2024-01-10 17:45:00,0.00
2024-01-10 18:00:00,0.00
2024-01-10 18:15:00,0.00
2024-01-10 18:30:00,0.00
2024-01-10 18:45:00,0.00
2024-01-10 19:00:00,0.00
2024-01-10 19:15:00,0.00
2024-01-10 19:30:00,0.00
2024-01-10 19:45:00,0.00
2024-01-10 20:00:00,0.00
2024-01-10 20:15:00,0.00
2024-01-10 20:30:00,0.01
2024-01-10 20:45:00,0.00
2024-01-10 21:00:00,0.00
2024-01-10 21:15:00,0.00
2024-01-10 21:30:00,0.00
2024-01-10 21:45:00,0.01
2024-01-10 22:00:00,0.00
2024-01-10 22:15:00,0.00
2024-01-10 22:30:00,0.00
2024-01-10 22:45:00,0.00
2024-01-10 23:00:00,0.00
2024-01-10 23:15:00,0.00
2024-01-10 23:30:00,0.00
2024-01-10 23:45:00,0.00
2024-01-11 00:00:00,0.08
2024-01-11 00:15:00,0.00
2024-01-11 00:30:00,0.00
2024-01-11 00:45:00,0.00
2024-01-11 01:00:00,0.00
2024-01-11 01:15:00,0.00
2024-01-11 01:30:00,0.00
2024-01-11 01:45:00,0.00
2024-01-11 02:00:00,0.00
2024-01-11 02:15:00,0.00
2024-01-11 02:30:00,0.00
2024-01-11 02:45:00,0.00
2024-01-11 03:00:00,0.00
2024-01-11 03:15:00,0.00
2024-01-11 03:30:00,0.00
2024-01-11 03:45:00,0.00
2024-01-11 04:00:00,0.00
2024-01-11 04:15:00,0.00
2024-01-11 04:30:00,-0.02
2024-01-11 04:45:00,-0.09
2024-01-11 05:00:00,0.00
2024-01-11 05:15:00,0.00
2024-01-11 05:30:00,-0.02
2024-01-11 05:45:00,-0.12
2024-01-11 06:00:00,-0.14
2024-01-11 06:15:00,-0.06
2024-01-11 06:30:00,-0.15
2024-01-11 06:45:00,-0.12
2024-01-11 07:00:00,-0.02
2024-01-11 07:15:00,0.36
2024-01-11 07:30:00,2.45
2024-01-11 07:45:00,8.23
2024-01-11 08:00:00,13.10
2024-01-11 08:15:00,19.30
2024-01-11 08:30:00,31.05
2024-01-11 08:45:00,63.46
2024-01-11 09:00:00,82.42
2024-01-11 09:15:00,103.05
2024-01-11 09:30:00,120.33
2024-01-11 09:45:00,137.89
2024-01-11 10:00:00,139.67
2024-01-11 10:15:00,159.02
2024-01-11 10:30:00,190.52
2024-01-11 10:45:00,210.84
2024-01-11 11:00:00,185.19
2024-01-11 11:15:00,210.18
2024-01-11 11:30:00,253.61
2024-01-11 11:45:00,316.92
2024-01-11 12:00:00,330.62
2024-01-11 12:15:00,337.62
2024-01-11 12:30:00,522.70
2024-01-11 12:45:00,362.71
2024-01-11 13:00:00,240.96
2024-01-11 13:15:00,271.89
2024-01-11 13:30:00,442.77
2024-01-11 13:45:00,350.24
2024-01-11 14:00:00,337.26
2024-01-11 14:15:00,300.95
2024-01-11 14:30:00,316.32
2024-01-11 14:45:00,304.83
2024-01-11 15:00:00,232.15
2024-01-11 15:15:00,199.59
2024-01-11 15:30:00,124.16
2024-01-11 15:45:00,79.56
2024-01-11 16:00:00,55.47
2024-01-11 16:15:00,32.11
2024-01-11 16:30:00,17.30
2024-01-11 16:45:00,4.77
2024-01-11 17:00:00,0.79
2024-01-11 17:15:00,-0.51
2024-01-11 17:30:00,-0.36
2024-01-11 17:45:00,-0.42
2024-01-11 18:00:00,-0.08
2024-01-11 18:15:00,-0.34
2024-01-11 18:30:00,-0.34
2024-01-11 18:45:00,-0.34
2024-01-11 19:00:00,0.06
2024-01-11 19:15:00,0.04
2024-01-11 19:30:00,0.07
2024-01-11 19:45:00,-0.27
2024-01-11 20:00:00,-0.03
2024-01-11 20:15:00,-0.12
2024-01-11 20:30:00,-0.15
2024-01-11 20:45:00,-0.01
2024-01-11 21:00:00,0.07
2024-01-11 21:15:00,0.06
2024-01-11 21:30:00,0.00
2024-01-11 21:45:00,0.00
2024-01-11 22:00:00,0.00
2024-01-11 22:15:00,0.00
2024-01-11 22:30:00,0.00
2024-01-11 22:45:00,0.00
2024-01-11 23:00:00,0.00
2024-01-11 23:15:00,0.00
2024-01-11 23:30:00,0.00
2024-01-11 23:45:00,0.00
2024-01-12 00:00:00,0.00
2024-01-12 00:15:00,0.00
2024-01-12 00:30:00,0.01
2024-01-12 00:45:00,0.01
2024-01-12 01:00:00,0.14
2024-01-12 01:15:00,0.18
2024-01-12 01:30:00,0.11
2024-01-12 01:45:00,0.14
2024-01-12 02:00:00,0.06
2024-01-12 02:15:00,0.04
2024-01-12 02:30:00,0.09
2024-01-12 02:45:00,0.05
2024-01-12 03:00:00,0.00
2024-01-12 03:15:00,0.00
2024-01-12 03:30:00,0.00
2024-01-12 03:45:00,0.00
2024-01-12 04:00:00,0.00
2024-01-12 04:15:00,0.00
2024-01-12 04:30:00,0.00
2024-01-12 04:45:00,0.00
2024-01-12 05:00:00,0.00
2024-01-12 05:15:00,0.00
2024-01-12 05:30:00,0.00
2024-01-12 05:45:00,0.00
2024-01-12 06:00:00,0.00
2024-01-12 06:15:00,0.00
2024-01-12 06:30:00,0.00
2024-01-12 06:45:00,0.00
2024-01-12 07:00:00,0.00
2024-01-12 07:15:00,0.16
2024-01-12 07:30:00,0.98
2024-01-12 07:45:00,4.29
2024-01-12 08:00:00,9.22
2024-01-12 08:15:00,11.41
2024-01-12 08:30:00,8.55
2024-01-12 08:45:00,8.44
2024-01-12 09:00:00,10.33
2024-01-12 09:15:00,14.20
2024-01-12 09:30:00,18.62
2024-01-12 09:45:00,21.77
2024-01-12 10:00:00,22.84
2024-01-12 10:15:00,28.20
2024-01-12 10:30:00,29.97
2024-01-12 10:45:00,28.63
2024-01-12 11:00:00,30.53
2024-01-12 11:15:00,34.94
2024-01-12 11:30:00,37.52
2024-01-12 11:45:00,34.60
2024-01-12 12:00:00,49.39
2024-01-12 12:15:00,52.02
2024-01-12 12:30:00,45.55
2024-01-12 12:45:00,41.78
2024-01-12 13:00:00,47.90
2024-01-12 13:15:00,55.21
2024-01-12 13:30:00,48.03
2024-01-12 13:45:00,40.21
2024-01-12 14:00:00,43.80
2024-01-12 14:15:00,31.37
2024-01-12 14:30:00,27.44
2024-01-12 14:45:00,21.64
2024-01-12 15:00:00,19.84
2024-01-12 15:15:00,14.66
2024-01-12 15:30:00,11.70
2024-01-12 15:45:00,9.75
2024-01-12 16:00:00,9.80
2024-01-12 16:15:00,4.28
2024-01-12 16:30:00,2.32
2024-01-12 16:45:00,1.03
2024-01-12 17:00:00,0.56
2024-01-12 17:15:00,0.16
2024-01-12 17:30:00,-0.05
2024-01-12 17:45:00,-0.09
2024-01-12 18:00:00,-0.10
2024-01-12 18:15:00,-0.15
2024-01-12 18:30:00,-0.15
2024-01-12 18:45:00,-0.16
2024-01-12 19:00:00,-0.16
2024-01-12 19:15:00,-0.13
2024-01-12 19:30:00,-0.03
2024-01-12 19:45:00,0.00
2024-01-12 20:00:00,0.00
2024-01-12 20:15:00,0.00
2024-01-12 20:30:00,0.00
2024-01-12 20:45:00,0.00
2024-01-12 21:00:00,0.00
2024-01-12 21:15:00,0.00
2024-01-12 21:30:00,0.00
2024-01-12 21:45:00,0.00
2024-01-12 22:00:00,0.00
2024-01-12 22:15:00,0.00
2024-01-12 22:30:00,-0.01
2024-01-12 22:45:00,-0.05
2024-01-12 23:00:00,-0.08
2024-01-12 23:15:00,0.00
2024-01-12 23:30:00,0.00
2024-01-12 23:45:00,0.00
2024-01-13 00:00:00,0.00
2024-01-13 00:15:00,0.00
2024-01-13 00:30:00,-0.01
2024-01-13 00:45:00,-0.04
2024-01-13 01:00:00,0.00
2024-01-13 01:15:00,-0.03
2024-01-13 01:30:00,-0.28
2024-01-13 01:45:00,-0.30
2024-01-13 02:00:00,-0.17
2024-01-13 02:15:00,-0.15
2024-01-13 02:30:00,-0.07
2024-01-13 02:45:00,0.00
2024-01-13 03:00:00,-0.01
2024-01-13 03:15:00,-0.05
2024-01-13 03:30:00,-0.01
2024-01-13 03:45:00,0.00
2024-01-13 04:00:00,0.00
2024-01-13 04:15:00,0.00
2024-01-13 04:30:00,0.00
2024-01-13 04:45:00,0.00
2024-01-13 05:00:00,0.00
2024-01-13 05:15:00,0.00
2024-01-13 05:30:00,0.00
2024-01-13 05:45:00,0.00
2024-01-13 06:00:00,-0.11
2024-01-13 06:15:00,-0.01
2024-01-13 06:30:00,-0.16
2024-01-13 06:45:00,-0.19
2024-01-13 07:00:00,-0.03
2024-01-13 07:15:00,0.91
2024-01-13 07:30:00,4.44
2024-01-13 07:45:00,12.96
2024-01-13 08:00:00,27.29
2024-01-13 08:15:00,47.84
2024-01-13 08:30:00,55.93
2024-01-13 08:45:00,90.27
2024-01-13 09:00:00,88.80
2024-01-13 09:15:00,84.33
2024-01-13 09:30:00,165.02
2024-01-13 09:45:00,189.51
2024-01-13 10:00:00,152.79
2024-01-13 10:15:00,182.46
2024-01-13 10:30:00,450.37
2024-01-13 10:45:00,397.14
2024-01-13 11:00:00,387.00
2024-01-13 11:15:00,300.25
2024-01-13 11:30:00,335.84
2024-01-13 11:45:00,382.76
2024-01-13 12:00:00,249.93
2024-01-13 12:15:00,225.77
2024-01-13 12:30:00,235.51
2024-01-13 12:45:00,294.79
2024-01-13 13:00:00,432.22
2024-01-13 13:15:00,351.89
2024-01-13 13:30:00,397.42
2024-01-13 13:45:00,349.15
2024-01-13 14:00:00,273.75
2024-01-13 14:15:00,189.43
2024-01-13 14:30:00,164.06
2024-01-13 14:45:00,133.83
2024-01-13 15:00:00,113.16
2024-01-13 15:15:00,80.10
2024-01-13 15:30:00,74.19
2024-01-13 15:45:00,51.97
2024-01-13 16:00:00,34.80
2024-01-13 16:15:00,32.31
2024-01-13 16:30:00,23.45
2024-01-13 16:45:00,5.56
2024-01-13 17:00:00,1.03
2024-01-13 17:15:00,-0.03
2024-01-13 17:30:00,-0.17
2024-01-13 17:45:00,-0.17
2024-01-13 18:00:00,-0.17
2024-01-13 18:15:00,-0.17
2024-01-13 18:30:00,-0.17
2024-01-13 18:45:00,-0.17
2024-01-13 19:00:00,-0.17
2024-01-13 19:15:00,-0.17
2024-01-13 19:30:00,-0.17
2024-01-13 19:45:00,-0.16
2024-01-13 20:00:00,-0.17
2024-01-13 20:15:00,-0.17
2024-01-13 20:30:00,-0.17
2024-01-13 20:45:00,-0.16
2024-01-13 21:00:00,-0.12
2024-01-13 21:15:00,-0.19
2024-01-13 21:30:00,-0.17
2024-01-13 21:45:00,-0.10
2024-01-13 22:00:00,-0.16
2024-01-13 22:15:00,-0.17
2024-01-13 22:30:00,-0.09
2024-01-13 22:45:00,-0.08
2024-01-13 23:00:00,-0.16
2024-01-13 23:15:00,-0.13
2024-01-13 23:30:00,-0.13
2024-01-13 23:45:00,-0.06
2024-01-14 00:00:00,-0.17
2024-01-14 00:15:00,-0.06
2024-01-14 00:30:00,-0.01
2024-01-14 00:45:00,-0.06
2024-01-14 01:00:00,-0.16
2024-01-14 01:15:00,-0.05
2024-01-14 01:30:00,-0.14
2024-01-14 01:45:00,-0.16
2024-01-14 02:00:00,-0.09
2024-01-14 02:15:00,-0.04
2024-01-14 02:30:00,-0.05
2024-01-14 02:45:00,0.00
2024-01-14 03:00:00,0.00
2024-01-14 03:15:00,-0.01
2024-01-14 03:30:00,-0.01
2024-01-14 03:45:00,-0.01
2024-01-14 04:00:00,-0.01
2024-01-14 04:15:00,-0.10
2024-01-14 04:30:00,-0.04
2024-01-14 04:45:00,0.00
2024-01-14 05:00:00,-0.02
2024-01-14 05:15:00,-0.13
2024-01-14 05:30:00,-0.05
2024-01-14 05:45:00,-0.15
2024-01-14 06:00:00,-0.13
2024-01-14 06:15:00,-0.07
2024-01-14 06:30:00,-0.01
2024-01-14 06:45:00,-0.03
2024-01-14 07:00:00,0.13
2024-01-14 07:15:00,2.13
2024-01-14 07:30:00,8.70
2024-01-14 07:45:00,25.18
2024-01-14 08:00:00,59.67
2024-01-14 08:15:00,96.55
2024-01-14 08:30:00,116.82
2024-01-14 08:45:00,137.48
2024-01-14 09:00:00,221.15
2024-01-14 09:15:00,272.67
2024-01-14 09:30:00,314.21
2024-01-14 09:45:00,343.96
2024-01-14 10:00:00,379.02
2024-01-14 10:15:00,419.60
2024-01-14 10:30:00,445.69
2024-01-14 10:45:00,467.62
2024-01-14 11:00:00,489.92
2024-01-14 11:15:00,507.48
2024-01-14 11:30:00,521.26
2024-01-14 11:45:00,529.12
2024-01-14 12:00:00,533.53
2024-01-14 12:15:00,533.96
2024-01-14 12:30:00,526.95
2024-01-14 12:45:00,521.78
2024-01-14 13:00:00,510.71
2024-01-14 13:15:00,491.04
2024-01-14 13:30:00,472.72
2024-01-14 13:45:00,437.72
2024-01-14 14:00:00,419.37
2024-01-14 14:15:00,375.02
2024-01-14 14:30:00,313.30
2024-01-14 14:45:00,265.47
2024-01-14 15:00:00,192.72
2024-01-14 15:15:00,144.67
2024-01-14 15:30:00,136.62
2024-01-14 15:45:00,111.01
2024-01-14 16:00:00,63.63
2024-01-14 16:15:00,33.55
2024-01-14 16:30:00,25.75
2024-01-14 16:45:00,10.35
2024-01-14 17:00:00,2.62
2024-01-14 17:15:00,0.21
2024-01-14 17:30:00,-0.03
2024-01-14 17:45:00,-0.04
2024-01-14 18:00:00,-0.06
2024-01-14 18:15:00,-0.09
2024-01-14 18:30:00,-0.11
2024-01-14 18:45:00,-0.10
2024-01-14 19:00:00,-0.12
2024-01-14 19:15:00,-0.14
2024-01-14 19:30:00,-0.15
2024-01-14 19:45:00,-0.11
2024-01-14 20:00:00,-0.09
2024-01-14 20:15:00,-0.07
2024-01-14 20:30:00,-0.06
2024-01-14 20:45:00,-0.12
2024-01-14 21:00:00,-0.11
2024-01-14 21:15:00,-0.15
2024-01-14 21:30:00,-0.11
2024-01-14 21:45:00,0.10
2024-01-14 22:00:00,0.04
2024-01-14 22:15:00,0.00
2024-01-14 22:30:00,0.00
2024-01-14 22:45:00,-0.16
2024-01-14 23:00:00,-0.17
2024-01-14 23:15:00,-0.15
2024-01-14 23:30:00,-0.15
2024-01-14 23:45:00,-0.09
2024-01-15 00:00:00,-0.03
2024-01-15 00:15:00,-0.01
2024-01-15 00:30:00,-0.03
2024-01-15 00:45:00,0.00
2024-01-15 01:00:00,-0.02
2024-01-15 01:15:00,-0.08
2024-01-15 01:30:00,-0.07
2024-01-15 01:45:00,-0.10
2024-01-15 02:00:00,-0.10
2024-01-15 02:15:00,-0.09
2024-01-15 02:30:00,-0.13
2024-01-15 02:45:00,-0.10
2024-01-15 03:00:00,-0.14
2024-01-15 03:15:00,-0.10
2024-01-15 03:30:00,-0.11
2024-01-15 03:45:00,-0.10
2024-01-15 04:00:00,-0.12
2024-01-15 04:15:00,-0.15
2024-01-15 04:30:00,-0.13
2024-01-15 04:45:00,-0.10
2024-01-15 05:00:00,-0.05
2024-01-15 05:15:00,0.07
2024-01-15 05:30:00,-0.10
2024-01-15 05:45:00,-0.10
2024-01-15 06:00:00,-0.09
2024-01-15 06:15:00,-0.05
2024-01-15 06:30:00,-0.04
2024-01-15 06:45:00,0.01
2024-01-15 07:00:00,0.15
2024-01-15 07:15:00,1.92
2024-01-15 07:30:00,9.13
2024-01-15 07:45:00,23.39
2024-01-15 08:00:00,48.75
2024-01-15 08:15:00,85.05
2024-01-15 08:30:00,136.83
2024-01-15 08:45:00,205.66
2024-01-15 09:00:00,247.53
2024-01-15 09:15:00,253.85
2024-01-15 09:30:00,310.73
2024-01-15 09:45:00,300.72
2024-01-15 10:00:00,316.14
2024-01-15 10:15:00,353.10
2024-01-15 10:30:00,364.53
2024-01-15 10:45:00,430.17
2024-01-15 11:00:00,473.17
2024-01-15 11:15:00,460.17
2024-01-15 11:30:00,575.65
2024-01-15 11:45:00,490.22
2024-01-15 12:00:00,441.47
2024-01-15 12:15:00,468.38
2024-01-15 12:30:00,446.71
2024-01-15 12:45:00,362.33
2024-01-15 13:00:00,391.42
2024-01-15 13:15:00,413.11
2024-01-15 13:30:00,395.67
2024-01-15 13:45:00,424.24
2024-01-15 14:00:00,404.76
2024-01-15 14:15:00,309.83
2024-01-15 14:30:00,275.28
2024-01-15 14:45:00,232.67
2024-01-15 15:00:00,230.12
2024-01-15 15:15:00,226.96
2024-01-15 15:30:00,117.13
2024-01-15 15:45:00,73.99
2024-01-15 16:00:00,56.91
2024-01-15 16:15:00,32.94
2024-01-15 16:30:00,21.04
2024-01-15 16:45:00,7.43
2024-01-15 17:00:00,1.52
2024-01-15 17:15:00,0.13
2024-01-15 17:30:00,0.00
2024-01-15 17:45:00,0.00
2024-01-15 18:00:00,0.00
2024-01-15 18:15:00,0.00
2024-01-15 18:30:00,0.00
2024-01-15 18:45:00,0.00
2024-01-15 19:00:00,0.00
2024-01-15 19:15:00,0.00
2024-01-15 19:30:00,0.00
2024-01-15 19:45:00,0.00
2024-01-15 20:00:00,0.00
2024-01-15 20:15:00,0.00
2024-01-15 20:30:00,0.00
2024-01-15 20:45:00,0.00
2024-01-15 21:00:00,0.00
2024-01-15 21:15:00,0.00
2024-01-15 21:30:00,0.00
2024-01-15 21:45:00,0.00
2024-01-15 22:00:00,0.00
2024-01-15 22:15:00,0.00
2024-01-15 22:30:00,0.00
2024-01-15 22:45:00,0.00
2024-01-15 23:00:00,0.00
2024-01-15 23:15:00,0.00
2024-01-15 23:30:00,0.00
2024-01-15 23:45:00,0.00
2024-01-16 00:00:00,0.00
2024-01-16 00:15:00,0.00
2024-01-16 00:30:00,0.00
2024-01-16 00:45:00,0.00
2024-01-16 01:00:00,0.00
2024-01-16 01:15:00,0.00
2024-01-16 01:30:00,0.00
2024-01-16 01:45:00,0.00
2024-01-16 02:00:00,0.00
2024-01-16 02:15:00,0.00
2024-01-16 02:30:00,0.00
2024-01-16 02:45:00,0.00
2024-01-16 03:00:00,0.00
2024-01-16 03:15:00,-0.07
2024-01-16 03:30:00,-0.13
2024-01-16 03:45:00,-0.11
2024-01-16 04:00:00,-0.20
2024-01-16 04:15:00,-0.15
2024-01-16 04:30:00,-0.04
2024-01-16 04:45:00,-0.17
2024-01-16 05:00:00,-0.17
2024-01-16 05:15:00,-0.15
2024-01-16 05:30:00,-0.15
2024-01-16 05:45:00,-0.17
2024-01-16 06:00:00,-0.14
2024-01-16 06:15:00,-0.13
2024-01-16 06:30:00,-0.15
2024-01-16 06:45:00,-0.12
2024-01-16 07:00:00,0.10
2024-01-16 07:15:00,2.19
2024-01-16 07:30:00,9.13
2024-01-16 07:45:00,30.49
2024-01-16 08:00:00,76.83
2024-01-16 08:15:00,119.81
2024-01-16 08:30:00,159.81
2024-01-16 08:45:00,201.90
2024-01-16 09:00:00,247.24
2024-01-16 09:15:00,291.47
2024-01-16 09:30:00,330.51
2024-01-16 09:45:00,364.69
2024-01-16 10:00:00,393.88
2024-01-16 10:15:00,423.93
2024-01-16 10:30:00,447.62
2024-01-16 10:45:00,469.08
2024-01-16 11:00:00,493.66
2024-01-16 11:15:00,510.10
2024-01-16 11:30:00,522.28
2024-01-16 11:45:00,531.87
2024-01-16 12:00:00,536.52
2024-01-16 12:15:00,538.19
2024-01-16 12:30:00,536.00
2024-01-16 12:45:00,526.80
2024-01-16 13:00:00,514.20
2024-01-16 13:15:00,498.54
2024-01-16 13:30:00,479.34
2024-01-16 13:45:00,455.16
2024-01-16 14:00:00,427.26
2024-01-16 14:15:00,397.33
2024-01-16 14:30:00,364.39
2024-01-16 14:45:00,327.20
2024-01-16 15:00:00,287.88
2024-01-16 15:15:00,246.21
2024-01-16 15:30:00,201.45
2024-01-16 15:45:00,155.98
2024-01-16 16:00:00,112.59
2024-01-16 16:15:00,72.44
2024-01-16 16:30:00,39.12
2024-01-16 16:45:00,13.47
2024-01-16 17:00:00,3.33
2024-01-16 17:15:00,0.39
2024-01-16 17:30:00,0.00
2024-01-16 17:45:00,0.00
2024-01-16 18:00:00,0.00
2024-01-16 18:15:00,0.00
2024-01-16 18:30:00,0.00
2024-01-16 18:45:00,0.00
2024-01-16 19:00:00,0.00
2024-01-16 19:15:00,0.00
2024-01-16 19:30:00,0.00
2024-01-16 19:45:00,-0.01
2024-01-16 20:00:00,-0.01
2024-01-16 20:15:00,0.00
2024-01-16 20:30:00,0.00
2024-01-16 20:45:00,-0.01
2024-01-16 21:00:00,-0.01
2024-01-16 21:15:00,-0.03
2024-01-16 21:30:00,0.00
2024-01-16 21:45:00,-0.01
2024-01-16 22:00:00,0.00
2024-01-16 22:15:00,-0.02
2024-01-16 22:30:00,-0.01
2024-01-16 22:45:00,-0.01
2024-01-16 23:00:00,-0.04
2024-01-16 23:15:00,-0.04
2024-01-16 23:30:00,-0.04
2024-01-16 23:45:00,-0.01
2024-01-17 00:00:00,-0.09
2024-01-17 00:15:00,-0.02
2024-01-17 00:30:00,-0.01
2024-01-17 00:45:00,-0.03
2024-01-17 01:00:00,-0.02
2024-01-17 01:15:00,-0.03
2024-01-17 01:30:00,-0.02
2024-01-17 01:45:00,-0.06
2024-01-17 02:00:00,-0.01
2024-01-17 02:15:00,0.00
2024-01-17 02:30:00,0.00
2024-01-17 02:45:00,0.01
2024-01-17 03:00:00,0.00
2024-01-17 03:15:00,-0.01
2024-01-17 03:30:00,-0.03
2024-01-17 03:45:00,0.01
2024-01-17 04:00:00,0.02
2024-01-17 04:15:00,0.02
2024-01-17 04:30:00,0.11
2024-01-17 04:45:00,0.12
2024-01-17 05:00:00,0.00
2024-01-17 05:15:00,-0.01
2024-01-17 05:30:00,0.10
2024-01-17 05:45:00,0.13
2024-01-17 06:00:00,0.05
2024-01-17 06:15:00,0.03
2024-01-17 06:30:00,0.00
2024-01-17 06:45:00,0.01
2024-01-17 07:00:00,0.24
2024-01-17 07:15:00,2.73
2024-01-17 07:30:00,6.32
2024-01-17 07:45:00,17.40
2024-01-17 08:00:00,35.26
2024-01-17 08:15:00,58.09
2024-01-17 08:30:00,71.13
2024-01-17 08:45:00,149.20
2024-01-17 09:00:00,157.10
2024-01-17 09:15:00,130.02
2024-01-17 09:30:00,123.99
2024-01-17 09:45:00,145.22
2024-01-17 10:00:00,194.50
2024-01-17 10:15:00,255.93
2024-01-17 10:30:00,283.56
2024-01-17 10:45:00,318.45
2024-01-17 11:00:00,458.72
2024-01-17 11:15:00,482.18
2024-01-17 11:30:00,519.75
2024-01-17 11:45:00,524.60
2024-01-17 12:00:00,532.92
2024-01-17 12:15:00,521.74
2024-01-17 12:30:00,535.40
2024-01-17 12:45:00,522.78
2024-01-17 13:00:00,478.73
2024-01-17 13:15:00,479.17
2024-01-17 13:30:00,444.49
2024-01-17 13:45:00,475.06
2024-01-17 14:00:00,402.09
2024-01-17 14:15:00,387.02
2024-01-17 14:30:00,356.79
2024-01-17 14:45:00,328.93
2024-01-17 15:00:00,281.58
2024-01-17 15:15:00,197.70
2024-01-17 15:30:00,129.52
2024-01-17 15:45:00,120.70
2024-01-17 16:00:00,134.78
2024-01-17 16:15:00,91.36
2024-01-17 16:30:00,31.59
2024-01-17 16:45:00,9.72
2024-01-17 17:00:00,2.18
2024-01-17 17:15:00,0.24
2024-01-17 17:30:00,0.16
2024-01-17 17:45:00,0.09
2024-01-17 18:00:00,0.13
2024-01-17 18:15:00,0.15
2024-01-17 18:30:00,0.17
2024-01-17 18:45:00,0.17
2024-01-17 19:00:00,0.17
2024-01-17 19:15:00,0.15
2024-01-17 19:30:00,0.14
2024-01-17 19:45:00,0.15
2024-01-17 20:00:00,0.13
2024-01-17 20:15:00,0.07
2024-01-17 20:30:00,0.10
2024-01-17 20:45:00,0.16
2024-01-17 21:00:00,0.17
2024-01-17 21:15:00,0.17
2024-01-17 21:30:00,0.17
2024-01-17 21:45:00,0.05
2024-01-17 22:00:00,0.04
2024-01-17 22:15:00,-0.10
2024-01-17 22:30:00,-0.10
2024-01-17 22:45:00,-0.02
2024-01-17 23:00:00,0.02
2024-01-17 23:15:00,0.08
2024-01-17 23:30:00,0.02
2024-01-17 23:45:00,-0.14
2024-01-18 00:00:00,-0.17
2024-01-18 00:15:00,-0.17
2024-01-18 00:30:00,-0.17
2024-01-18 00:45:00,-0.14
2024-01-18 01:00:00,-0.10
2024-01-18 01:15:00,-0.07
2024-01-18 01:30:00,-0.01
2024-01-18 01:45:00,-0.02
2024-01-18 02:00:00,-0.05
2024-01-18 02:15:00,-0.10
2024-01-18 02:30:00,-0.02
2024-01-18 02:45:00,-0.07
2024-01-18 03:00:00,-0.01
2024-01-18 03:15:00,0.00
2024-01-18 03:30:00,-0.01
2024-01-18 03:45:00,-0.04
2024-01-18 04:00:00,-0.11
2024-01-18 04:15:00,-0.10
2024-01-18 04:30:00,-0.09
2024-01-18 04:45:00,-0.06
2024-01-18 05:00:00,-0.04
